,Unnamed: 0,Unnamed: 0.1,ordensatscan,ordenstata,cod_munici,nombremunicipio,cod_deparata,departamento,cod_region,region,casos_,fecha,año,periodo,month,bimestre,mes,mmyy,danemes,codepisodioONI,ONI,intensidadONI,codintensidadONI,antropica,bosques,cultipermanentes,cultitransitorios,herbazales,mosaico,pastos,vegetasecundaria,zonasacuaticas,otrascoberturas,arido,seco,humedo,pluvial,msnm,minmsnm,maxmsnm,rangomsnm,deforestacion,cuerposdeagua,zonasinundables,zonassusceptiblesdeinundacin,temppromedio,mintemperatura,maxtemperatura,cmprecipitaprom,cmminprecipitacion,cmmaxprecipitacion,coberturaeducacion,saberpro,analfabetismo,mortalidadinfantil,vacunacion,acueducto,deficitviviendacualitativo,deficitviviendacuantitativo,dimencalidaddevida,pob_resto/pob_total,densidadpoblacion,crecimipoblacion,penetracioninternet,dimenurbana,ingresotributario,ingresosmunicipales,dispariedadeconomica,ipm,dimeneconomica,homicidios100k,secuestros100k,hurtos100k,coca,dimseguri,Temperatura,Precipitación,AltTemp,AltPrec,total_poblacion,PromedioTemp,PromedioPrec
15020,8001021,15020,22566,15021,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,0,01/09/2008,2008,21,sep,5,9,sep-08,8001021,0,Neutro,Ninguna,0,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,27.86876869,220.9615173,0.462349534,1.2998558279999999,1171117,27.406419754028306,169.9892578125
15021,8001022,15021,23688,15022,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,0,01/10/2008,2008,22,oct,5,10,oct-08,8001022,0,Neutro,Ninguna,0,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,27.38347816,220.3774872,0.411652416,1.136763692,1171117,26.971826553344695,193.86393737793
15022,8001023,15022,24810,15023,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,0,01/11/2008,2008,23,nov,6,11,nov-08,8001023,0,Neutro,Ninguna,0,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,26.6765995,249.5383301,-0.281857342,1.855392694,1171117,26.9584579467773,134.493545532227
15023,8001024,15023,25932,15024,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,0,01/12/2008,2008,24,dec,6,12,Dec-08,8001024,0,Neutro,Ninguna,0,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,27.49007607,27.64347076,0.44116640100000004,0.8219488859999999,1171117,27.0489101409912,33.631618499755895
15024,8001025,15024,27054,15025,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,0,01/01/2009,2009,25,jan,1,1,Jan-09,8001025,0,Neutro,Ninguna,0,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,27.56484413,23.78159904,0.580363631,1.744455099,1179027,26.9844818115234,13.6326808929443
15025,8001026,15025,28176,15026,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,0,01/02/2009,2009,26,feb,1,2,feb-09,8001026,0,Neutro,Ninguna,0,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,27.81798744,35.61338425,0.571644783,2.334381819,1179027,27.2463436126709,15.256024360656701
15026,8001027,15026,29298,15027,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,0,01/03/2009,2009,27,mar,2,3,mar-09,8001027,0,Neutro,Ninguna,0,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,27.73101234,37.594451899999996,0.10580918199999999,1.532317758,1179027,27.6252040863037,24.5343704223633
15027,8001028,15027,30420,15028,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,0,01/04/2009,2009,28,apr,2,4,Apr-09,8001028,0,Neutro,Ninguna,0,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,28.61095619,75.13344574,0.65148747,1.1795505290000001,1179027,27.959468841552702,63.6966705322266
15028,8001029,15028,31542,15029,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,0,01/05/2009,2009,29,may,3,5,may-09,8001029,0,Neutro,Ninguna,0,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,28.54815102,102.2366333,0.845187783,0.7234347459999999,1179027,27.7029628753662,141.321151733398
15029,8001030,15029,32664,15030,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,0,01/06/2009,2009,30,jun,3,6,jun-09,8001030,2,Ni¤o,Moderada,2,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,27.93212318,156.3354034,0.281511098,1.19647944,1179027,27.650611877441396,130.662841796875
15030,8001031,15030,33786,15031,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,0,01/07/2009,2009,31,jul,4,7,jul-09,8001031,2,Ni¤o,Moderada,2,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,29.22719765,116.98699189999999,1.539174914,1.065087438,1179027,27.6880226135254,109.837928771973
15031,8001032,15031,34908,15032,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,0,01/08/2009,2009,32,aug,4,8,Aug-09,8001032,2,Ni¤o,Moderada,2,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,28.86214638,138.4180145,1.308130264,0.973226368,1179027,27.554016113281197,142.225921630859
15032,8001033,15032,36030,15033,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,1,01/09/2009,2009,33,sep,5,9,sep-09,8001033,2,Ni¤o,Moderada,2,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,29.25664711,110.650322,1.8502279519999998,0.6509253979999999,1179027,27.406419754028306,169.9892578125
15033,8001034,15033,37152,15034,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,0,01/10/2009,2009,34,oct,5,10,oct-09,8001034,2,Ni¤o,Moderada,2,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,27.93938637,157.6448212,0.967560649,0.8131725190000001,1179027,26.971826553344695,193.86393737793
15034,8001035,15034,38274,15035,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,1,01/11/2009,2009,35,nov,6,11,nov-09,8001035,2,Ni¤o,Moderada,2,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,28.21001625,112.9388428,1.251559377,0.8397343159999999,1179027,26.9584579467773,134.493545532227
15035,8001036,15035,39396,15036,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,1,01/12/2009,2009,36,dec,6,12,Dec-09,8001036,2,Ni¤o,Moderada,2,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,28.400201799999998,43.81211472,1.351292133,1.302706122,1179027,27.0489101409912,33.631618499755895
15036,8001037,15036,40518,15037,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,1,01/01/2010,2010,37,jan,1,1,Jan-10,8001037,2,Ni¤o,Moderada,2,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,28.485101699999998,8.568232536,1.5006211999999999,0.62850678,1186640,26.9844818115234,13.6326808929443
15037,8001038,15037,41640,15038,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,2,01/02/2010,2010,38,feb,1,2,feb-10,8001038,2,Ni¤o,Moderada,2,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,28.70513344,10.29278564,1.458790779,0.6746702790000001,1186640,27.2463436126709,15.256024360656701
15038,8001039,15038,42762,15039,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,1,01/03/2010,2010,39,mar,2,3,mar-10,8001039,2,Ni¤o,Moderada,2,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,29.26033974,60.17829514,1.6351366040000002,2.45281601,1186640,27.6252040863037,24.5343704223633
15039,8001040,15039,43884,15040,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,1,01/04/2010,2010,40,apr,2,4,Apr-10,8001040,2,Ni¤o,Moderada,2,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,28.89650917,112.4539185,0.937040448,1.765459895,1186640,27.959468841552702,63.6966705322266
15040,8001041,15040,45006,15041,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,0,01/05/2010,2010,41,may,3,5,may-10,8001041,2,Ni¤o,Moderada,2,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,28.61840248,181.9657135,0.915439248,1.287604213,1186640,27.7029628753662,141.321151733398
15041,8001042,15041,46128,15042,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,0,01/06/2010,2010,42,jun,3,6,jun-10,8001042,1,Ni¤a,Moderada,6,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,27.59942055,245.8479614,-0.05119155,1.88154459,1186640,27.650611877441396,130.662841796875
15042,8001043,15042,47250,15043,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,0,01/07/2010,2010,43,jul,4,7,jul-10,8001043,1,Ni¤a,Moderada,6,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,27.26406288,292.9440918,-0.423959851,2.667057753,1186640,27.6880226135254,109.837928771973
15043,8001044,15043,48372,15044,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,2,01/08/2010,2010,44,aug,4,8,Aug-10,8001044,1,Ni¤a,Moderada,6,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,27.2416935,245.863739,-0.31232261699999997,1.728684425,1186640,27.554016113281197,142.225921630859
15044,8001045,15044,49494,15045,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,3,01/09/2010,2010,45,sep,5,9,sep-10,8001045,1,Ni¤a,Moderada,6,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,26.17113686,264.740387,-1.235282302,1.557394862,1186640,27.406419754028306,169.9892578125
15045,8001046,15045,50616,15046,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,2,01/10/2010,2010,46,oct,5,10,oct-10,8001046,1,Ni¤a,Moderada,6,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,26.32393837,227.99983219999996,-0.647887349,1.176081777,1186640,26.971826553344695,193.86393737793
15046,8001047,15046,51738,15047,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,0,01/11/2010,2010,47,nov,6,11,nov-10,8001047,1,Ni¤a,Moderada,6,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,25.60915565,297.2160034,-1.349301219,2.209890604,1186640,26.9584579467773,134.493545532227
15047,8001048,15047,52860,15048,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,1,01/12/2010,2010,48,dec,6,12,Dec-10,8001048,1,Ni¤a,Moderada,6,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,26.28454018,154.7256775,-0.7643694879999999,4.600601673,1186640,27.0489101409912,33.631618499755895
15048,8001049,15048,53982,15049,8001,"BARRANQUILLA (Distrito Especial, Industrial y Portuario)",8,ATLANTICO,3,Caribe,2,01/01/2011,2011,49,jan,1,1,Jan-11,8001049,1,Ni¤a,Moderada,6,56.44020844,11.60792255,0.0,0.0,2.011998892,11.90631866,10.86782455,0.0,5.572889328,0.29590109,0.0,94.42599487,4.2770648,0.0,100.0,100,100,0,0.21162124,6.261384487000001,5.6516203879999996,11.91300488,26.89999962,26.89999962,26.89999962,87.57807922,71.86035156,0.050700000999999995,0.46406877,48.20426559,0.14329908800000002,9.890000342999999,0.966425419,0.1228,0.151600003,0.454950005,0.458664805,0.730688572,0.022362383,,0.262554944,0.905240238,,0.116346925,0.37200069399999997,0.281546295,0.746580184,0.249893174,483.54327390000003,0.0,0.766692638,0.665019155,27.39074135,17.09883881,0.40626084799999995,1.254253626,1193952,26.9844818115234,13.6326808929443
